no,id_site,id_request,http_request,method,easylist,privacylist,postData,initiator_url,initiator_type,initiator_function,is_st_party,encoding_form,leakage_method,pii_type,st_domain,thrd_domain,referer,authorization,cookies,referer_extra,cookies_extra
2537,3322,183076.507,https://api.rlcdn.com/api/identity/v2/envelope?pid=115&it=4&iv=4e702dcf4ba0ac495bc6257865c573e25e96c78db7a468b5da1e9a456e6eea66&it=4&iv=0a523328bd88036249c5c96b04491ffe1aaea687&it=4&iv=6fc55d1445a6b8724cb1ad5f5ff66c49,GET,False,True,,https://ats-wrapper.privacymanager.io/ats-modules/f4105e35-d596-4694-b9a4-ed81ae9873a1/ats.js,script,ie,False,MD5,URI,EMAIL,oregonlive.com,rlcdn.com,https://www.oregonlive.com/,,,https://www.oregonlive.com/,
2541,3322,183076.911,https://api.rlcdn.com/api/identity/v2/envelope?pid=115&it=4&iv=4e702dcf4ba0ac495bc6257865c573e25e96c78db7a468b5da1e9a456e6eea66&it=4&iv=0a523328bd88036249c5c96b04491ffe1aaea687&it=4&iv=6fc55d1445a6b8724cb1ad5f5ff66c49,GET,False,True,,https://ats-wrapper.privacymanager.io/ats-modules/f4105e35-d596-4694-b9a4-ed81ae9873a1/ats.js,script,ie,False,MD5,URI,EMAIL,oregonlive.com,rlcdn.com,https://www.oregonlive.com/trackandfield/2023/06/oregon-state-steeplers-grace-fetherstonhaugh-kaylee-mitchell-finish-6-7-at-ncaa-championships.html,,,https://www.oregonlive.com/trackandfield/2023/06/oregon-state-steeplers-grace-fetherstonhaugh-kaylee-mitchell-finish-6-7-at-ncaa-championships.html,
2545,3322,183076.1309,https://api.rlcdn.com/api/identity/v2/envelope?pid=115&it=4&iv=4e702dcf4ba0ac495bc6257865c573e25e96c78db7a468b5da1e9a456e6eea66&it=4&iv=0a523328bd88036249c5c96b04491ffe1aaea687&it=4&iv=6fc55d1445a6b8724cb1ad5f5ff66c49,GET,False,True,,https://ats-wrapper.privacymanager.io/ats-modules/f4105e35-d596-4694-b9a4-ed81ae9873a1/ats.js,script,ie,False,MD5,URI,EMAIL,oregonlive.com,rlcdn.com,https://www.oregonlive.com/,,,https://www.oregonlive.com/,
2546,3322,183076.1312,https://api.rlcdn.com/api/identity/v2/envelope?pid=115&it=4&iv=4e702dcf4ba0ac495bc6257865c573e25e96c78db7a468b5da1e9a456e6eea66&it=4&iv=0a523328bd88036249c5c96b04491ffe1aaea687&it=4&iv=6fc55d1445a6b8724cb1ad5f5ff66c49,GET,False,True,,https://ats-wrapper.privacymanager.io/ats-modules/f4105e35-d596-4694-b9a4-ed81ae9873a1/ats.js,script,ie,False,MD5,URI,EMAIL,oregonlive.com,rlcdn.com,https://www.oregonlive.com/,,,https://www.oregonlive.com/,
2562,4107,65243.783,https://api.rlcdn.com/api/identity/envelope?pid=13401&it=4&iv=4e702dcf4ba0ac495bc6257865c573e25e96c78db7a468b5da1e9a456e6eea66&it=4&iv=0a523328bd88036249c5c96b04491ffe1aaea687&it=4&iv=6fc55d1445a6b8724cb1ad5f5ff66c49,GET,False,True,,https://ats.rlcdn.com/ats.js,script,anonymous,False,MD5,URI,EMAIL,signupgenius.com,rlcdn.com,https://www.signupgenius.com/,,,https://www.signupgenius.com/,
2563,4107,65243.1307,https://api.rlcdn.com/api/identity/envelope?pid=13401&it=4&iv=4e702dcf4ba0ac495bc6257865c573e25e96c78db7a468b5da1e9a456e6eea66&it=4&iv=0a523328bd88036249c5c96b04491ffe1aaea687&it=4&iv=6fc55d1445a6b8724cb1ad5f5ff66c49,GET,False,True,,https://ats.rlcdn.com/ats.js,script,anonymous,False,MD5,URI,EMAIL,signupgenius.com,rlcdn.com,https://www.signupgenius.com/,,,https://www.signupgenius.com/,
2564,4562,167775.497,https://api.rlcdn.com/api/identity/v2/envelope?pid=115&it=4&iv=4e702dcf4ba0ac495bc6257865c573e25e96c78db7a468b5da1e9a456e6eea66&it=4&iv=0a523328bd88036249c5c96b04491ffe1aaea687&it=4&iv=6fc55d1445a6b8724cb1ad5f5ff66c49,GET,False,True,,https://ats-wrapper.privacymanager.io/ats-modules/f4105e35-d596-4694-b9a4-ed81ae9873a1/ats.js,script,ie,False,MD5,URI,EMAIL,al.com,rlcdn.com,https://www.al.com/,,,https://www.al.com/,
2567,4562,167775.589,https://api.rlcdn.com/api/identity/v2/envelope?pid=115&it=4&iv=4e702dcf4ba0ac495bc6257865c573e25e96c78db7a468b5da1e9a456e6eea66&it=4&iv=0a523328bd88036249c5c96b04491ffe1aaea687&it=4&iv=6fc55d1445a6b8724cb1ad5f5ff66c49,GET,False,True,,https://ats-wrapper.privacymanager.io/ats-modules/f4105e35-d596-4694-b9a4-ed81ae9873a1/ats.js,script,ie,False,MD5,URI,EMAIL,al.com,rlcdn.com,https://www.al.com/,,,https://www.al.com/,
2574,4562,167775.970,https://api.rlcdn.com/api/identity/v2/envelope?pid=115&it=4&iv=4e702dcf4ba0ac495bc6257865c573e25e96c78db7a468b5da1e9a456e6eea66&it=4&iv=0a523328bd88036249c5c96b04491ffe1aaea687&it=4&iv=6fc55d1445a6b8724cb1ad5f5ff66c49,GET,False,True,,https://cdn.taboola.com/libtrc/impl.20230606-33-RELEASE.js,script,anonymous,False,MD5,URI,EMAIL,al.com,rlcdn.com,https://www.al.com/sports/2023/06/belmont-stakes-2023-results-payouts-order-of-finish.html,,,https://www.al.com/sports/2023/06/belmont-stakes-2023-results-payouts-order-of-finish.html,
2575,4562,167775.982,https://api.rlcdn.com/api/identity/v2/envelope?pid=115&it=4&iv=4e702dcf4ba0ac495bc6257865c573e25e96c78db7a468b5da1e9a456e6eea66&it=4&iv=0a523328bd88036249c5c96b04491ffe1aaea687&it=4&iv=6fc55d1445a6b8724cb1ad5f5ff66c49,GET,False,True,,https://cdn.taboola.com/libtrc/impl.20230606-33-RELEASE.js,script,anonymous,False,MD5,URI,EMAIL,al.com,rlcdn.com,https://www.al.com/sports/2023/06/belmont-stakes-2023-results-payouts-order-of-finish.html,,,https://www.al.com/sports/2023/06/belmont-stakes-2023-results-payouts-order-of-finish.html,
2579,4562,167775.1358,https://api.rlcdn.com/api/identity/v2/envelope?pid=115&it=4&iv=4e702dcf4ba0ac495bc6257865c573e25e96c78db7a468b5da1e9a456e6eea66&it=4&iv=0a523328bd88036249c5c96b04491ffe1aaea687&it=4&iv=6fc55d1445a6b8724cb1ad5f5ff66c49,GET,False,True,,https://ats-wrapper.privacymanager.io/ats-modules/f4105e35-d596-4694-b9a4-ed81ae9873a1/ats.js,script,ie,False,MD5,URI,EMAIL,al.com,rlcdn.com,https://www.al.com/,,,https://www.al.com/,
2580,4562,167775.1372,https://api.rlcdn.com/api/identity/v2/envelope?pid=115&it=4&iv=4e702dcf4ba0ac495bc6257865c573e25e96c78db7a468b5da1e9a456e6eea66&it=4&iv=0a523328bd88036249c5c96b04491ffe1aaea687&it=4&iv=6fc55d1445a6b8724cb1ad5f5ff66c49,GET,False,True,,https://ats-wrapper.privacymanager.io/ats-modules/f4105e35-d596-4694-b9a4-ed81ae9873a1/ats.js,script,ie,False,MD5,URI,EMAIL,al.com,rlcdn.com,https://www.al.com/,,,https://www.al.com/,
2600,6098,949138.844,https://pippio.com/api/sync?pid=711024&it=4&iv=6fc55d1445a6b8724cb1ad5f5ff66c49&it=4&iv=4e702dcf4ba0ac495bc6257865c573e25e96c78db7a468b5da1e9a456e6eea66&it=4&iv=0a523328bd88036249c5c96b04491ffe1aaea687,GET,False,True,,https://ats.rlcdn.com/ats.js,script,anonymous,False,MD5,URI,EMAIL,gumtree.com,pippio.com,https://my.gumtree.com/manage/ads,,,https://my.gumtree.com/manage/ads,
2601,6098,949138.845,https://api.rlcdn.com/api/identity/envelope?pid=13291&it=4&iv=4e702dcf4ba0ac495bc6257865c573e25e96c78db7a468b5da1e9a456e6eea66&it=4&iv=0a523328bd88036249c5c96b04491ffe1aaea687&it=4&iv=6fc55d1445a6b8724cb1ad5f5ff66c49,GET,False,True,,https://ats.rlcdn.com/ats.js,script,anonymous,False,MD5,URI,EMAIL,gumtree.com,rlcdn.com,https://my.gumtree.com/manage/ads,,,https://my.gumtree.com/manage/ads,
2602,6098,949138.1071,https://pippio.com/api/sync?pid=711024&it=4&iv=6fc55d1445a6b8724cb1ad5f5ff66c49&it=4&iv=4e702dcf4ba0ac495bc6257865c573e25e96c78db7a468b5da1e9a456e6eea66&it=4&iv=0a523328bd88036249c5c96b04491ffe1aaea687,GET,False,True,,https://ats.rlcdn.com/ats.js,script,anonymous,False,MD5,URI,EMAIL,gumtree.com,pippio.com,https://www.gumtree.com/,,,https://www.gumtree.com/,
2603,6098,949138.1072,https://api.rlcdn.com/api/identity/envelope?pid=13291&it=4&iv=4e702dcf4ba0ac495bc6257865c573e25e96c78db7a468b5da1e9a456e6eea66&it=4&iv=0a523328bd88036249c5c96b04491ffe1aaea687&it=4&iv=6fc55d1445a6b8724cb1ad5f5ff66c49,GET,False,True,,https://ats.rlcdn.com/ats.js,script,anonymous,False,MD5,URI,EMAIL,gumtree.com,rlcdn.com,https://www.gumtree.com/,,,https://www.gumtree.com/,
2605,6716,1254047.516,https://sslwidget.criteo.com/event?a=27252&v=5.16.1&p0=e%3Dce%26m%3D%255B6fc55d1445a6b8724cb1ad5f5ff66c49%255D&p1=e%3Dexd%26site_type%3Dd&p2=e%3Dvh&p3=e%3Ddis&adce=1&bundle=XZ4gkl9WVEVEbXVEZFAyV1owM1NlQjFsdVBGZmJGZiUyRk1kREczNWZRT1dEU2I3ejFNNU5nS1JyaGVpYSUyRnVJQjltZ3BhYkZGJTJGY2xuMldUM2N1SnRhZFR4NVpLQlJFSk0zMzVVaG90enFjYVAlMkYlMkYlMkZCNUdLR1RDY1hzR1VrT2tOOUNjU05ZT2Q0ckI4VUJZOUZLWVN6JTJCdm0lMkJwTXpRJTNEJTNE&tld=olx.ro&fu=https%253A%252F%252Fwww.olx.ro%252F&ceid=238753b2-713e-4e34-bb27-f98f465603d1&dtycbr=75031&gra=1&grs=CPtYYilPtYYilAcABBENDICsAP_AAH_AAAYgJftf_X__b2_r-_7_f_t0eY1P9_7__-0zjhfdl-8N3f_X_L8X52M7vF36tqoKuR4ku3LBIUdlHPHcTVmw6okVryPsbk2cr7NKJ7PEmnMbO2dYGH9_n1_z-ZKY7___f__z_v-v________7-3f3__5___-__e_V__9zfn9_____9vP___9v-_9__________3_79_7_H9-f_876CXYBJhq3EAXYljgTbRhFCiBGFYSFUCgAooBhaIDCB1cFOyuAn1hEgBQCgCMCIEOAKMmAQAAAQBIRABIEeCAQAAQCAAEACoRCAAjYBBQAWAgEAAoDoWKMUAQgSEGREREKYEBEiQUE9lQglB_oaYQh1lgBQaP-KhARKAGKwIhIWDkOCJAS8WSBZijfIARgBQCiVCtQSemgAWMjYAA.f_gAD_gAAAAA&grv=2,GET,False,True,,https://static.criteo.net/js/ld/ld.js,script,T,False,MD5,URI,EMAIL,olx.ro,criteo.com,https://www.olx.ro/,,,https://www.olx.ro/,uid=847ea333-7857-46c6-887b-2d1db900fab3
2606,6716,1254047.516,https://sslwidget.criteo.com/event?a=27252&v=5.16.1&p0=e%3Dce%26m%3D%255B6fc55d1445a6b8724cb1ad5f5ff66c49%255D&p1=e%3Dexd%26site_type%3Dd&p2=e%3Dvh&p3=e%3Ddis&adce=1&bundle=XZ4gkl9WVEVEbXVEZFAyV1owM1NlQjFsdVBGZmJGZiUyRk1kREczNWZRT1dEU2I3ejFNNU5nS1JyaGVpYSUyRnVJQjltZ3BhYkZGJTJGY2xuMldUM2N1SnRhZFR4NVpLQlJFSk0zMzVVaG90enFjYVAlMkYlMkYlMkZCNUdLR1RDY1hzR1VrT2tOOUNjU05ZT2Q0ckI4VUJZOUZLWVN6JTJCdm0lMkJwTXpRJTNEJTNE&tld=olx.ro&fu=https%253A%252F%252Fwww.olx.ro%252F&ceid=238753b2-713e-4e34-bb27-f98f465603d1&dtycbr=75031&gra=1&grs=CPtYYilPtYYilAcABBENDICsAP_AAH_AAAYgJftf_X__b2_r-_7_f_t0eY1P9_7__-0zjhfdl-8N3f_X_L8X52M7vF36tqoKuR4ku3LBIUdlHPHcTVmw6okVryPsbk2cr7NKJ7PEmnMbO2dYGH9_n1_z-ZKY7___f__z_v-v________7-3f3__5___-__e_V__9zfn9_____9vP___9v-_9__________3_79_7_H9-f_876CXYBJhq3EAXYljgTbRhFCiBGFYSFUCgAooBhaIDCB1cFOyuAn1hEgBQCgCMCIEOAKMmAQAAAQBIRABIEeCAQAAQCAAEACoRCAAjYBBQAWAgEAAoDoWKMUAQgSEGREREKYEBEiQUE9lQglB_oaYQh1lgBQaP-KhARKAGKwIhIWDkOCJAS8WSBZijfIARgBQCiVCtQSemgAWMjYAA.f_gAD_gAAAAA&grv=2,GET,False,True,,https://static.criteo.net/js/ld/ld.js,script,T,False,MD5,URI,EMAIL,olx.ro,criteo.com,https://www.olx.ro/,,,https://www.olx.ro/,uid=847ea333-7857-46c6-887b-2d1db900fab3
2608,6716,1254047.516,https://widget.eu.criteo.com/event?a=27252&v=5.16.1&p0=e%3Dce%26m%3D%255B6fc55d1445a6b8724cb1ad5f5ff66c49%255D&p1=e%3Dexd%26site_type%3Dd&p2=e%3Dvh&p3=e%3Ddis&adce=1&bundle=XZ4gkl9WVEVEbXVEZFAyV1owM1NlQjFsdVBGZmJGZiUyRk1kREczNWZRT1dEU2I3ejFNNU5nS1JyaGVpYSUyRnVJQjltZ3BhYkZGJTJGY2xuMldUM2N1SnRhZFR4NVpLQlJFSk0zMzVVaG90enFjYVAlMkYlMkYlMkZCNUdLR1RDY1hzR1VrT2tOOUNjU05ZT2Q0ckI4VUJZOUZLWVN6JTJCdm0lMkJwTXpRJTNEJTNE&tld=olx.ro&fu=https%253A%252F%252Fwww.olx.ro%252F&ceid=238753b2-713e-4e34-bb27-f98f465603d1&dtycbr=75031&gra=1&grs=CPtYYilPtYYilAcABBENDICsAP_AAH_AAAYgJftf_X__b2_r-_7_f_t0eY1P9_7__-0zjhfdl-8N3f_X_L8X52M7vF36tqoKuR4ku3LBIUdlHPHcTVmw6okVryPsbk2cr7NKJ7PEmnMbO2dYGH9_n1_z-ZKY7___f__z_v-v________7-3f3__5___-__e_V__9zfn9_____9vP___9v-_9__________3_79_7_H9-f_876CXYBJhq3EAXYljgTbRhFCiBGFYSFUCgAooBhaIDCB1cFOyuAn1hEgBQCgCMCIEOAKMmAQAAAQBIRABIEeCAQAAQCAAEACoRCAAjYBBQAWAgEAAoDoWKMUAQgSEGREREKYEBEiQUE9lQglB_oaYQh1lgBQaP-KhARKAGKwIhIWDkOCJAS8WSBZijfIARgBQCiVCtQSemgAWMjYAA.f_gAD_gAAAAA&grv=2,GET,False,True,,https://www.olx.ro/,parser,,False,MD5,URI,EMAIL,olx.ro,criteo.com,https://www.olx.ro/,,,https://www.olx.ro/,uid=847ea333-7857-46c6-887b-2d1db900fab3
2609,6716,1254047.516,https://widget.eu.criteo.com/event?a=27252&v=5.16.1&p0=e%3Dce%26m%3D%255B6fc55d1445a6b8724cb1ad5f5ff66c49%255D&p1=e%3Dexd%26site_type%3Dd&p2=e%3Dvh&p3=e%3Ddis&adce=1&bundle=XZ4gkl9WVEVEbXVEZFAyV1owM1NlQjFsdVBGZmJGZiUyRk1kREczNWZRT1dEU2I3ejFNNU5nS1JyaGVpYSUyRnVJQjltZ3BhYkZGJTJGY2xuMldUM2N1SnRhZFR4NVpLQlJFSk0zMzVVaG90enFjYVAlMkYlMkYlMkZCNUdLR1RDY1hzR1VrT2tOOUNjU05ZT2Q0ckI4VUJZOUZLWVN6JTJCdm0lMkJwTXpRJTNEJTNE&tld=olx.ro&fu=https%253A%252F%252Fwww.olx.ro%252F&ceid=238753b2-713e-4e34-bb27-f98f465603d1&dtycbr=75031&gra=1&grs=CPtYYilPtYYilAcABBENDICsAP_AAH_AAAYgJftf_X__b2_r-_7_f_t0eY1P9_7__-0zjhfdl-8N3f_X_L8X52M7vF36tqoKuR4ku3LBIUdlHPHcTVmw6okVryPsbk2cr7NKJ7PEmnMbO2dYGH9_n1_z-ZKY7___f__z_v-v________7-3f3__5___-__e_V__9zfn9_____9vP___9v-_9__________3_79_7_H9-f_876CXYBJhq3EAXYljgTbRhFCiBGFYSFUCgAooBhaIDCB1cFOyuAn1hEgBQCgCMCIEOAKMmAQAAAQBIRABIEeCAQAAQCAAEACoRCAAjYBBQAWAgEAAoDoWKMUAQgSEGREREKYEBEiQUE9lQglB_oaYQh1lgBQaP-KhARKAGKwIhIWDkOCJAS8WSBZijfIARgBQCiVCtQSemgAWMjYAA.f_gAD_gAAAAA&grv=2,GET,False,True,,https://www.olx.ro/,parser,,False,MD5,URI,EMAIL,olx.ro,criteo.com,https://www.olx.ro/,,,https://www.olx.ro/,uid=847ea333-7857-46c6-887b-2d1db900fab3
