no,id_site,id_request,http_request,method,easylist,privacylist,postData,initiator_url,initiator_type,initiator_function,is_st_party,encoding_form,leakage_method,pii_type,st_domain,thrd_domain,referer,authorization,cookies,referer_extra,cookies_extra
2021,821,178541.225,https://ei.rlcdn.com/448046.gif?n=1&partner_site_id=16149&cparams=placement%3D1739&m=99a25b3072372f68b7f3f62ec620ac77&s=09b39b142c816541732e8f749542a72d54e02101&s256=895422b4f0a2f32f8d325e904d639ab98b244790d88dedcc5d7d1f88ee7cc451,GET,False,True,,https://www.newyorker.com/,parser,,False,SHA1,URI,EMAIL,newyorker.com,rlcdn.com,https://www.newyorker.com/,,,https://www.newyorker.com/,khaos=LHVQD2QW-5-GMIY; audit=1|H7zFlLEtChjL5hypVrD6a1gQwHh8SgYvbUpPapoeC73mmlWp9iPcY6OIVIYwqy3dFVCKGZCYmz9CbuL7wqM7W24/AOYgyMTzmjbisE4m2Mfme0rGRDIQp886qJa1yzXfM7qJfqDkvK0ECNiOgxeErD6wcetsyg+KfY0V14FIbwNNc4QTpadywtzpQ7vzkXQ/
2022,821,178541.516,https://pippio.com/api/sync?pid=1739&it=4&iv=99a25b3072372f68b7f3f62ec620ac77&it=4&iv=09b39b142c816541732e8f749542a72d54e02101&it=4&iv=895422b4f0a2f32f8d325e904d639ab98b244790d88dedcc5d7d1f88ee7cc451,GET,False,True,,https://www.googletagmanager.com/gtm.js?id=GTM-NX5LSK3&l=dataLayer,script,anonymous,False,SHA1,URI,EMAIL,newyorker.com,pippio.com,https://www.newyorker.com/,,,https://www.newyorker.com/,did=_JSIptHn6YbcjqLy; didts=1684571476; nnls=; pxrc=CNWKoqMGEgQIAhAAEgYI7OsBEAASBgiVrCsQQw==
2023,821,178541.596,https://ei.rlcdn.com/448046.gif?n=1&partner_site_id=16149&cparams=placement%3D1739&m=99a25b3072372f68b7f3f62ec620ac77&s=09b39b142c816541732e8f749542a72d54e02101&s256=895422b4f0a2f32f8d325e904d639ab98b244790d88dedcc5d7d1f88ee7cc451,GET,False,True,,https://www.newyorker.com/,parser,,False,SHA1,URI,EMAIL,newyorker.com,rlcdn.com,https://www.newyorker.com/,,,https://www.newyorker.com/,rlas3=k6HP49BzHk70RwQZ3GrUF7uwFeTpEARqca9uHs8+Rfc=; pxrc=CNOKoqMGEgUI6AcQABIFCOhHEAASBgi66gEQXxIGCLjrARBFEgYI8esBEAU=
2024,821,178541.596,https://ei.rlcdn.com/448046.gif?n=1&partner_site_id=16149&cparams=placement%3D1739&m=99a25b3072372f68b7f3f62ec620ac77&s=09b39b142c816541732e8f749542a72d54e02101&s256=895422b4f0a2f32f8d325e904d639ab98b244790d88dedcc5d7d1f88ee7cc451,GET,False,True,,https://www.newyorker.com/,parser,,False,SHA1,URI,EMAIL,newyorker.com,rlcdn.com,https://www.newyorker.com/,,,https://www.newyorker.com/,khaos=LHVQD2QW-5-GMIY; audit=1|H7zFlLEtChjL5hypVrD6a1gQwHh8SgYvbUpPapoeC73mmlWp9iPcY6OIVIYwqy3d4ApAj3HuB5tCbuL7wqM7W24/AOYgyMTzmjbisE4m2Mfme0rGRDIQp886qJa1yzXfM7qJfqDkvK0ECNiOgxeErD6wcetsyg+KfY0V14FIbwNNc4QTpadywtzpQ7vzkXQ/
2025,936,203730.449,https://api.rlcdn.com/api/identity/envelope?pid=13588&it=4&iv=895422b4f0a2f32f8d325e904d639ab98b244790d88dedcc5d7d1f88ee7cc451&it=4&iv=09b39b142c816541732e8f749542a72d54e02101&it=4&iv=99a25b3072372f68b7f3f62ec620ac77,GET,False,True,,https://ats-wrapper.privacymanager.io/ats-modules/4fb7b1a8-b529-4310-9387-3398aed19fa4/ats.js,script,oe,False,SHA1,URI,EMAIL,mirror.co.uk,rlcdn.com,https://www.mirror.co.uk/,,,https://www.mirror.co.uk/,
2026,936,203730.721,https://api.rlcdn.com/api/identity/envelope?pid=13588&it=4&iv=895422b4f0a2f32f8d325e904d639ab98b244790d88dedcc5d7d1f88ee7cc451&it=4&iv=09b39b142c816541732e8f749542a72d54e02101&it=4&iv=99a25b3072372f68b7f3f62ec620ac77,GET,False,True,,https://ats-wrapper.privacymanager.io/ats-modules/4fb7b1a8-b529-4310-9387-3398aed19fa4/ats.js,script,oe,False,SHA1,URI,EMAIL,mirror.co.uk,rlcdn.com,https://www.mirror.co.uk/,,,https://www.mirror.co.uk/,
2027,1189,279231.729,https://api.rlcdn.com/api/identity/envelope?pid=13726&it=4&iv=895422b4f0a2f32f8d325e904d639ab98b244790d88dedcc5d7d1f88ee7cc451&it=4&iv=09b39b142c816541732e8f749542a72d54e02101,GET,False,True,,https://ats-wrapper.privacymanager.io/ats-modules/6482c35c-0542-41b0-bbf3-2711e544d04a/ats.js,script,ne,False,SHA1,URI,EMAIL,news.com.au,rlcdn.com,https://www.news.com.au/,,,https://www.news.com.au/,
2028,1983,362829.159,https://pippio.com/api/sync?pid=1640&it=4&iv=99a25b3072372f68b7f3f62ec620ac77&it=4&iv=09b39b142c816541732e8f749542a72d54e02101&it=4&iv=895422b4f0a2f32f8d325e904d639ab98b244790d88dedcc5d7d1f88ee7cc451,GET,False,True,,https://www.googletagmanager.com/gtm.js?id=GTM-KSG89LT&l=dataLayer,script,anonymous,False,SHA1,URI,EMAIL,vanityfair.com,pippio.com,https://www.vanityfair.com/?redirectURL=%2F,,,https://www.vanityfair.com/?redirectURL=%2F,did=RGcd0tOu6jiDx4vr; didts=1684662330; nnls=; pxrc=CMfQp6MGEgQIAhAAEgYI7OsBEAA=
2029,1983,362829.221,https://ei.rlcdn.com/448046.gif?n=1&partner_site_id=16147&cparams=placement%3D1640&m=99a25b3072372f68b7f3f62ec620ac77&s=09b39b142c816541732e8f749542a72d54e02101&s256=895422b4f0a2f32f8d325e904d639ab98b244790d88dedcc5d7d1f88ee7cc451,GET,False,True,,https://www.vanityfair.com/?redirectURL=%2F,parser,,False,SHA1,URI,EMAIL,vanityfair.com,rlcdn.com,https://www.vanityfair.com/?redirectURL=%2F,,,https://www.vanityfair.com/?redirectURL=%2F,rlas3=FowM71XUVVULVazuNMyl0h7RKccM8NZc8TtQWgiBPf8=; pxrc=CLXQp6MGEgUI6AcQABIFCOhHEAASBwi46wEQzgESBgjx6wEQAw==
2030,1983,362829.221,https://ei.rlcdn.com/448046.gif?n=1&partner_site_id=16147&cparams=placement%3D1640&m=99a25b3072372f68b7f3f62ec620ac77&s=09b39b142c816541732e8f749542a72d54e02101&s256=895422b4f0a2f32f8d325e904d639ab98b244790d88dedcc5d7d1f88ee7cc451,GET,False,True,,https://www.vanityfair.com/?redirectURL=%2F,parser,,False,SHA1,URI,EMAIL,vanityfair.com,rlcdn.com,https://www.vanityfair.com/?redirectURL=%2F,,,https://www.vanityfair.com/?redirectURL=%2F,khaos=LHX8GCGD-25-9790; audit=1|K1JxYQxq97rfSMXIlCXYmZLdNHZRL3vu0lmcFF388FL1s4do343vfAJftk4UZSyjbmss6akC4iTyUhTWCqUS/Lu8MdjV0SuEvN1cuAYgCsZbdZlzHib5jhH0kjDYou8b6PfarjWQyirWY0N5kShu0XsVf+IZEYHwoxw3IrM1QdF01qAbJMnMkX2NFdeBSG8D5IYzazhYCkv9W23uEog5JA==
2031,1983,362829.696,https://pippio.com/api/sync?pid=1640&it=4&iv=99a25b3072372f68b7f3f62ec620ac77&it=4&iv=09b39b142c816541732e8f749542a72d54e02101&it=4&iv=895422b4f0a2f32f8d325e904d639ab98b244790d88dedcc5d7d1f88ee7cc451,GET,False,True,,https://www.googletagmanager.com/gtm.js?id=GTM-KSG89LT&l=dataLayer,script,anonymous,False,SHA1,URI,EMAIL,vanityfair.com,pippio.com,https://www.vanityfair.com/,,,https://www.vanityfair.com/,did=RGcd0tOu6jiDx4vr; didts=1684662330; nnls=; pxrc=CMfQp6MGEgQIAhAAEgYI7OsBEAASBwiVrCsQugE=
2032,1983,362829.767,https://ei.rlcdn.com/448046.gif?n=1&partner_site_id=16147&cparams=placement%3D1640&m=99a25b3072372f68b7f3f62ec620ac77&s=09b39b142c816541732e8f749542a72d54e02101&s256=895422b4f0a2f32f8d325e904d639ab98b244790d88dedcc5d7d1f88ee7cc451,GET,False,True,,https://www.vanityfair.com/,parser,,False,SHA1,URI,EMAIL,vanityfair.com,rlcdn.com,https://www.vanityfair.com/,,,https://www.vanityfair.com/,pxrc=CLXQp6MGEgUI6AcQABIFCOhHEAASBwi66gEQ3AISBwi46wEQzgESBgjx6wEQAxIHCKemKxDVARIHCNquKxCUAg==; rlas3=g3nz3OpqgebwkQRTC3+/1x7RKccM8NZcXdozx4OvcsdRzt/VicnArJnrcuD3ceEaTH300biGRe6K/SrYRVxyI1DX6ziKK+QNjdg4pCry90KKRCYOJGdiWbhOBxQKhWr6tFAiJyStEBjKCTdGdReRvYqdOzAalPTlpc/dNkJP5a8UoQRm/Za4t3H/3N79TpxLTQvEfCr8SlE=
2033,1983,362829.767,https://ei.rlcdn.com/448046.gif?n=1&partner_site_id=16147&cparams=placement%3D1640&m=99a25b3072372f68b7f3f62ec620ac77&s=09b39b142c816541732e8f749542a72d54e02101&s256=895422b4f0a2f32f8d325e904d639ab98b244790d88dedcc5d7d1f88ee7cc451,GET,False,True,,https://www.vanityfair.com/,parser,,False,SHA1,URI,EMAIL,vanityfair.com,rlcdn.com,https://www.vanityfair.com/,,,https://www.vanityfair.com/,rlas3=ce1Kb9InOhrwkQRTC3+/1x7RKccM8NZcXdozx4OvcsdRzt/VicnArJnrcuD3ceEaTH300biGRe6K/SrYRVxyI1DX6ziKK+QNjdg4pCry90KKRCYOJGdiWbhOBxQKhWr6tFAiJyStEBjKCTdGdReRvYqdOzAalPTlpc/dNkJP5a8UoQRm/Za4t3H/3N79TpxLTQvEfCr8SlE=; pxrc=CLXQp6MGEgUI6AcQABIFCOhHEAASBwi66gEQ3AISBwjC6gEQ5gISBwi46wEQzgESBgjx6wEQAxIHCKemKxDVARIHCNquKxCUAg==
2034,1983,362829.767,https://ei.rlcdn.com/448046.gif?n=1&partner_site_id=16147&cparams=placement%3D1640&m=99a25b3072372f68b7f3f62ec620ac77&s=09b39b142c816541732e8f749542a72d54e02101&s256=895422b4f0a2f32f8d325e904d639ab98b244790d88dedcc5d7d1f88ee7cc451,GET,False,True,,https://www.vanityfair.com/,parser,,False,SHA1,URI,EMAIL,vanityfair.com,rlcdn.com,https://www.vanityfair.com/,,,https://www.vanityfair.com/,TDID=cd9d7203-f952-445c-a33a-f941ace4e7d3; TDCPM=CAESFgoHc3Z4OXQ1MBILCKjCw6rH-uw7EAUSFQoGY2FzYWxlEgsItLeTysf67DsQBRgBIAEoAjILCPCC7u3f-uw7EAU4AVoHOG0zM3prNGAC
2035,3322,201909.1984,https://api.rlcdn.com/api/identity/v2/envelope?pid=115&it=4&iv=895422b4f0a2f32f8d325e904d639ab98b244790d88dedcc5d7d1f88ee7cc451&it=4&iv=09b39b142c816541732e8f749542a72d54e02101&it=4&iv=99a25b3072372f68b7f3f62ec620ac77,GET,False,True,,https://cdn.taboola.com/libtrc/impl.20230606-28-RELEASE.js,script,anonymous,False,SHA1,URI,EMAIL,oregonlive.com,rlcdn.com,https://www.oregonlive.com/podcasts/2019/12/get-daily-news-updates-from-the-oregonianoregonlive-on-alexa-google-home-or-your-podcasting-app.html,,,https://www.oregonlive.com/podcasts/2019/12/get-daily-news-updates-from-the-oregonianoregonlive-on-alexa-google-home-or-your-podcasting-app.html,
2036,3322,201909.2005,https://api.rlcdn.com/api/identity/v2/envelope?pid=115&it=4&iv=895422b4f0a2f32f8d325e904d639ab98b244790d88dedcc5d7d1f88ee7cc451&it=4&iv=09b39b142c816541732e8f749542a72d54e02101&it=4&iv=99a25b3072372f68b7f3f62ec620ac77,GET,False,True,,https://cdn.taboola.com/libtrc/impl.20230606-28-RELEASE.js,script,anonymous,False,SHA1,URI,EMAIL,oregonlive.com,rlcdn.com,https://www.oregonlive.com/podcasts/2019/12/get-daily-news-updates-from-the-oregonianoregonlive-on-alexa-google-home-or-your-podcasting-app.html,,,https://www.oregonlive.com/podcasts/2019/12/get-daily-news-updates-from-the-oregonianoregonlive-on-alexa-google-home-or-your-podcasting-app.html,
2037,3322,201909.2367,https://api.rlcdn.com/api/identity/v2/envelope?pid=115&it=4&iv=895422b4f0a2f32f8d325e904d639ab98b244790d88dedcc5d7d1f88ee7cc451&it=4&iv=09b39b142c816541732e8f749542a72d54e02101&it=4&iv=99a25b3072372f68b7f3f62ec620ac77,GET,False,True,,https://ats-wrapper.privacymanager.io/ats-modules/f4105e35-d596-4694-b9a4-ed81ae9873a1/ats.js,script,ie,False,SHA1,URI,EMAIL,oregonlive.com,rlcdn.com,https://www.oregonlive.com/,,,https://www.oregonlive.com/,
2038,3322,201909.2378,https://api.rlcdn.com/api/identity/v2/envelope?pid=115&it=4&iv=895422b4f0a2f32f8d325e904d639ab98b244790d88dedcc5d7d1f88ee7cc451&it=4&iv=09b39b142c816541732e8f749542a72d54e02101&it=4&iv=99a25b3072372f68b7f3f62ec620ac77,GET,False,True,,https://ats-wrapper.privacymanager.io/ats-modules/f4105e35-d596-4694-b9a4-ed81ae9873a1/ats.js,script,ie,False,SHA1,URI,EMAIL,oregonlive.com,rlcdn.com,https://www.oregonlive.com/,,,https://www.oregonlive.com/,
2039,3394,238830.203,https://api.rlcdn.com/api/identity/envelope?pid=1352&it=4&iv=895422b4f0a2f32f8d325e904d639ab98b244790d88dedcc5d7d1f88ee7cc451&it=4&iv=09b39b142c816541732e8f749542a72d54e02101&it=4&iv=99a25b3072372f68b7f3f62ec620ac77,GET,False,True,,https://ats.rlcdn.com/ats.js,script,anonymous,False,SHA1,URI,EMAIL,drugs.com,rlcdn.com,https://www.drugs.com/,,,https://www.drugs.com/,
2040,3396,240981.2450,https://api.rlcdn.com/api/identity/envelope?pid=13588&it=4&iv=895422b4f0a2f32f8d325e904d639ab98b244790d88dedcc5d7d1f88ee7cc451&it=4&iv=09b39b142c816541732e8f749542a72d54e02101&it=4&iv=99a25b3072372f68b7f3f62ec620ac77,GET,False,True,,https://ats-wrapper.privacymanager.io/ats-modules/4fb7b1a8-b529-4310-9387-3398aed19fa4/ats.js,script,oe,False,SHA1,URI,EMAIL,dailystar.co.uk,rlcdn.com,https://www.dailystar.co.uk/,,,https://www.dailystar.co.uk/,
2041,3396,240981.3277,https://api.rlcdn.com/api/identity/envelope?pid=13588&it=4&iv=895422b4f0a2f32f8d325e904d639ab98b244790d88dedcc5d7d1f88ee7cc451&it=4&iv=09b39b142c816541732e8f749542a72d54e02101&it=4&iv=99a25b3072372f68b7f3f62ec620ac77,GET,False,True,,https://ats-wrapper.privacymanager.io/ats-modules/4fb7b1a8-b529-4310-9387-3398aed19fa4/ats.js,script,oe,False,SHA1,URI,EMAIL,dailystar.co.uk,rlcdn.com,https://www.dailystar.co.uk/,,,https://www.dailystar.co.uk/,
2042,3405,245114.306,https://ct.pinterest.com/user/?event=lead&ed=%7B%22user_id%22%3A%2230313938%22%2C%22np%22%3A%22gtm%22%2C%22lead_type%22%3A%22freeAccountSignup%22%7D&tid=2614876804407&pd=%7B%22np%22%3A%22gtm%22%2C%22em%22%3A%2209b39b142c816541732e8f749542a72d54e02101%22%2C%22pin_unauth%22%3A%22dWlkPVpUaGlZemN6TldFdE9XTm1NUzAwTVRaaExXRXdNek10TW1Ka05UazFNams1TXpkag%22%7D&cb=1686080029353&dep=4%2CTAGS_RECEIVED&stc=true,GET,False,True,,https://static.skillshare.com/build/main.build.c663b4437117ffe7710c.min.js,script,anonymous,False,SHA1,URI,EMAIL,skillshare.com,pinterest.com,https://www.skillshare.com/,,,https://www.skillshare.com/,_pinterest_ct_ua='TWc9PSZDU2pob084emFCYmpoUWZUdWlZbXFCb0FudEd5ekszQWNUZFNCWWIyelJxb2lzcElKSGlXUU1pclF3VVhOeHcya3VnOXhOcFBXSDdIaS9sZllUQm9EeHEveWY5cE5JS285ZzEwMzhxeUJYaz0maUo1ZVR5TUExQ296ZXRaQTZpYm5nZnIvVkY0PQ=='
2043,3405,245114.308,https://ct.pinterest.com/v3/?event=lead&ed=%7B%22user_id%22%3A%2230313938%22%2C%22np%22%3A%22gtm%22%2C%22lead_type%22%3A%22freeAccountSignup%22%7D&tid=2614876804407&pd=%7B%22np%22%3A%22gtm%22%2C%22em%22%3A%2209b39b142c816541732e8f749542a72d54e02101%22%2C%22pin_unauth%22%3A%22dWlkPVpUaGlZemN6TldFdE9XTm1NUzAwTVRaaExXRXdNek10TW1Ka05UazFNams1TXpkag%22%7D&cb=1686080029357&dep=4%2CTAGS_RECEIVED&stc=true&ad=%7B%22loc%22%3A%22https%3A%2F%2Fwww.skillshare.com%2Fen%2Fmembership%2Fcheckout%22%2C%22ref%22%3A%22https%3A%2F%2Fwww.skillshare.com%2F%22%2C%22if%22%3Afalse%2C%22sh%22%3A1080%2C%22sw%22%3A1920%2C%22mh%22%3A%22b68cecd9%22%2C%22is_eu%22%3Afalse%2C%22epikDataSource%22%3Anull%2C%22derivedEpikDataSource%22%3Anull%2C%22unauthIdDataSource%22%3A%22fpc%22%2C%22architecture%22%3A%22x86%22%2C%22bitness%22%3A%2264%22%2C%22brands%22%3A%5B%7B%22brand%22%3A%22Not.A%2FBrand%22%2C%22version%22%3A%228%22%7D%2C%7B%22brand%22%3A%22Chromium%22%2C%22version%22%3A%22114%22%7D%2C%7B%22brand%22%3A%22Google%20Chrome%22%2C%22version%22%3A%22114%22%7D%5D%2C%22mobile%22%3Afalse%2C%22model%22%3A%22%22%2C%22platform%22%3A%22Linux%22%2C%22platformVersion%22%3A%225.15.0%22%2C%22uaFullVersion%22%3A%22114.0.5735.106%22%2C%22ecm_enabled%22%3Afalse%7D,GET,False,True,,https://www.skillshare.com/en/membership/checkout,parser,,False,SHA1,URI,EMAIL,skillshare.com,pinterest.com,https://www.skillshare.com/,,,https://www.skillshare.com/,_pinterest_ct_ua='TWc9PSZDU2pob084emFCYmpoUWZUdWlZbXFCb0FudEd5ekszQWNUZFNCWWIyelJxb2lzcElKSGlXUU1pclF3VVhOeHcya3VnOXhOcFBXSDdIaS9sZllUQm9EeHEveWY5cE5JS285ZzEwMzhxeUJYaz0maUo1ZVR5TUExQ296ZXRaQTZpYm5nZnIvVkY0PQ=='
2044,3995,386613.1124,https://pippio.com/api/sync?pid=709073&it=4&iv=99a25b3072372f68b7f3f62ec620ac77&it=4&iv=895422b4f0a2f32f8d325e904d639ab98b244790d88dedcc5d7d1f88ee7cc451&it=4&iv=09b39b142c816541732e8f749542a72d54e02101,GET,False,True,,https://ats.rlcdn.com/ats.js,script,anonymous,False,SHA1,URI,EMAIL,scotsman.com,pippio.com,https://www.scotsman.com/,,,https://www.scotsman.com/,did=gVUTjWENbzuBXTQi; didts=1686109421; nnls=; pxrc=CO35/6MGEgQIAhAAEgYI7OsBEAA=
2045,3995,386613.1125,https://api.rlcdn.com/api/identity/envelope?pid=1426&it=4&iv=895422b4f0a2f32f8d325e904d639ab98b244790d88dedcc5d7d1f88ee7cc451&it=4&iv=09b39b142c816541732e8f749542a72d54e02101&it=4&iv=99a25b3072372f68b7f3f62ec620ac77,GET,False,True,,https://ats.rlcdn.com/ats.js,script,anonymous,False,SHA1,URI,EMAIL,scotsman.com,rlcdn.com,https://www.scotsman.com/,,,https://www.scotsman.com/,
2046,3995,386613.1790,https://api.rlcdn.com/api/identity/envelope?pid=1426&it=4&iv=895422b4f0a2f32f8d325e904d639ab98b244790d88dedcc5d7d1f88ee7cc451&it=4&iv=09b39b142c816541732e8f749542a72d54e02101&it=4&iv=99a25b3072372f68b7f3f62ec620ac77,GET,False,True,,https://ats.rlcdn.com/ats.js,script,anonymous,False,SHA1,URI,EMAIL,scotsman.com,rlcdn.com,https://www.scotsman.com/,,,https://www.scotsman.com/,
